-0.96033,0.073478,0.26901,7.3068,0.063619,0.99695,-0.045197,-1.2564,-0.27151,-0.02629,-0.96208,-5.1497
-0.95947,0.074473,0.27179,7.3262,0.06506,0.99693,-0.043495,-1.2556,-0.2742,-0.024049,-0.96137,-5.2155
-0.95909,0.072455,0.27368,7.3505,0.06296,0.99707,-0.043332,-1.2548,-0.27602,-0.024329,-0.96084,-5.2843
-0.95894,0.069919,0.27485,7.3749,0.060831,0.99729,-0.04146,-1.2526,-0.27701,-0.023039,-0.96059,-5.3529
-0.95922,0.069414,0.27399,7.3961,0.060503,0.99733,-0.040849,-1.2527,-0.2761,-0.022606,-0.96086,-5.4223
-0.95907,0.06882,0.27468,7.4182,0.059417,0.99733,-0.042417,-1.2536,-0.27687,-0.02436,-0.9606,-5.4875
-0.9595,0.069299,0.27304,7.436,0.060142,0.99732,-0.041775,-1.2538,-0.2752,-0.023662,-0.96109,-5.552
-0.95968,0.068513,0.2726,7.4565,0.059236,0.99735,-0.042128,-1.2543,-0.27477,-0.024282,-0.9612,-5.6121
-0.96038,0.06951,0.26989,7.472,0.060057,0.99726,-0.043137,-1.2549,-0.27215,-0.025219,-0.96192,-5.672
-0.96038,0.068511,0.27013,7.4927,0.05898,0.99732,-0.043253,-1.2547,-0.27237,-0.025607,-0.96185,-5.7329
-0.9602,0.071081,0.27013,7.5074,0.061683,0.99716,-0.043133,-1.2551,-0.27243,-0.024754,-0.96186,-5.7935
-0.95972,0.071629,0.27167,7.526,0.061864,0.9971,-0.044349,-1.2558,-0.27406,-0.025756,-0.96137,-5.8511
-0.9588,0.07384,0.27431,7.5425,0.063616,0.99691,-0.045996,-1.2571,-0.27685,-0.026651,-0.96054,-5.9083
-0.95806,0.073605,0.27697,7.5616,0.06314,0.99692,-0.046528,-1.2575,-0.27954,-0.027089,-0.95975,-5.9649
-0.95751,0.072648,0.27911,7.5816,0.062195,0.997,-0.046137,-1.2571,-0.28162,-0.026817,-0.95915,-6.0203
-0.95731,0.072768,0.27975,7.5992,0.062412,0.997,-0.045759,-1.257,-0.28225,-0.026346,-0.95898,-6.0761
-0.95722,0.07241,0.28014,7.6172,0.061998,0.99702,-0.045866,-1.2569,-0.28262,-0.026536,-0.95886,-6.1312
-0.95724,0.071365,0.28034,7.6358,0.060926,0.99709,-0.045788,-1.2569,-0.28279,-0.02675,-0.95881,-6.1855
-0.95754,0.071567,0.27927,7.6524,0.061098,0.99707,-0.046024,-1.2574,-0.28175,-0.027007,-0.95911,-6.2405
-0.958,0.0723,0.27752,7.6686,0.061469,0.99698,-0.047544,-1.2585,-0.28011,-0.028488,-0.95954,-6.296
-0.95895,0.072092,0.27426,7.6859,0.061597,0.99701,-0.046699,-1.2581,-0.27681,-0.027889,-0.96052,-6.3548
-0.96053,0.071973,0.2687,7.7017,0.061735,0.99701,-0.04637,-1.2581,-0.27123,-0.027952,-0.96211,-6.4166
-0.96135,0.070345,0.26618,7.7219,0.06001,0.9971,-0.046773,-1.2582,-0.2687,-0.028992,-0.96279,-6.4779
-0.96204,0.070922,0.26355,7.7387,0.060722,0.99706,-0.046658,-1.2585,-0.26609,-0.028884,-0.96352,-6.5423
-0.96216,0.071351,0.26297,7.7577,0.06079,0.99699,-0.048091,-1.2592,-0.26561,-0.030285,-0.9636,-6.6062
-0.96186,0.072767,0.2637,7.7765,0.062404,0.99692,-0.047475,-1.2592,-0.26634,-0.029209,-0.96344,-6.6747
-0.9611,0.072707,0.26645,7.7965,0.062467,0.99695,-0.046719,-1.2586,-0.26903,-0.028257,-0.96272,-6.7371
-0.96026,0.073175,0.26933,7.8171,0.063094,0.99695,-0.045908,-1.2582,-0.27187,-0.027091,-0.96195,-6.8027
-0.95984,0.071319,0.27134,7.8411,0.061236,0.99709,-0.045461,-1.2573,-0.27379,-0.027019,-0.96141,-6.871
-0.95976,0.070727,0.27176,7.8622,0.060842,0.99715,-0.044642,-1.2568,-0.27414,-0.026312,-0.96133,-6.9384
-0.9597,0.069154,0.27237,7.8851,0.05903,0.99723,-0.045202,-1.2567,-0.27474,-0.027302,-0.96113,-7.0048
-0.95895,0.067973,0.2753,7.9086,0.057902,0.99733,-0.044556,-1.256,-0.27759,-0.026787,-0.96032,-7.0702
-0.95828,0.066954,0.27789,7.931,0.056876,0.9974,-0.044183,-1.2554,-0.28012,-0.026534,-0.9596,-7.1354
-0.95743,0.065374,0.28116,7.9557,0.055272,0.99751,-0.043719,-1.2545,-0.28332,-0.026318,-0.95866,-7.1995
-0.95662,0.067266,0.28345,7.9761,0.057086,0.9974,-0.044035,-1.2552,-0.28568,-0.025944,-0.95797,-7.2666
-0.956,0.066707,0.28569,7.999,0.056404,0.99743,-0.044152,-1.255,-0.2879,-0.026095,-0.95731,-7.3291
-0.95574,0.06878,0.28607,8.0173,0.058368,0.99729,-0.044775,-1.256,-0.28838,-0.026096,-0.95716,-7.3919
-0.95553,0.067136,0.28715,8.0398,0.05689,0.99742,-0.043888,-1.2547,-0.28935,-0.025601,-0.95688,-7.4526
-0.95582,0.067836,0.286,8.0593,0.05741,0.99735,-0.044695,-1.2551,-0.28828,-0.026301,-0.95719,-7.5139
-0.95597,0.068022,0.28548,8.0785,0.057891,0.99736,-0.043789,-1.2545,-0.28771,-0.025334,-0.95738,-7.5751
-0.95592,0.067614,0.28574,8.099,0.057668,0.99741,-0.043091,-1.2539,-0.28791,-0.024713,-0.95734,-7.6344
-0.95638,0.06792,0.28413,8.117,0.057901,0.99737,-0.043523,-1.2542,-0.28634,-0.025173,-0.9578,-7.6931
-0.95642,0.067729,0.28402,8.1356,0.057831,0.9974,-0.043102,-1.2539,-0.2862,-0.024798,-0.95785,-7.7501
-0.95681,0.067245,0.28283,8.1534,0.057454,0.99743,-0.042783,-1.2536,-0.28498,-0.024686,-0.95821,-7.8066
-0.95725,0.066533,0.28152,8.1714,0.056659,0.99746,-0.04308,-1.2535,-0.28367,-0.025288,-0.95859,-7.8616
-0.95769,0.065816,0.28017,8.1883,0.055937,0.9975,-0.043121,-1.2536,-0.2823,-0.025625,-0.95898,-7.9142
-0.95867,0.065571,0.27685,8.2031,0.055657,0.9975,-0.043525,-1.2536,-0.27901,-0.026318,-0.95993,-7.9648
-0.95985,0.065335,0.2728,8.2162,0.055522,0.99751,-0.043549,-1.2535,-0.27496,-0.026654,-0.96108,-8.013
-0.96068,0.065068,0.26993,8.2291,0.055363,0.99752,-0.043424,-1.2535,-0.27208,-0.026773,-0.9619,-8.0577
-0.96181,0.064382,0.26603,8.241,0.054524,0.99753,-0.044285,-1.2537,-0.26822,-0.028089,-0.96295,-8.1003
-0.9626,0.064162,0.26323,8.2527,0.054234,0.99752,-0.044821,-1.2541,-0.26545,-0.028869,-0.96369,-8.141
-0.96371,0.063237,0.25936,8.2638,0.05324,0.99755,-0.0454,-1.2544,-0.2616,-0.029944,-0.96471,-8.1787
-0.96463,0.063002,0.25595,8.2733,0.052811,0.99752,-0.046504,-1.2549,-0.25825,-0.031342,-0.96557,-8.2132
-0.96559,0.062066,0.25255,8.2823,0.052077,0.99758,-0.046055,-1.2545,-0.25479,-0.031318,-0.96649,-8.2462
-0.96646,0.061089,0.24944,8.2922,0.051075,0.99761,-0.04643,-1.2543,-0.25168,-0.032133,-0.96728,-8.2792
-0.96751,0.061786,0.24515,8.2981,0.051915,0.99757,-0.046528,-1.2545,-0.24743,-0.03229,-0.96837,-8.3109
-0.96818,0.061,0.24271,8.3066,0.051152,0.9976,-0.046679,-1.2543,-0.24498,-0.032778,-0.96898,-8.3391
-0.96923,0.061494,0.23835,8.3109,0.051903,0.99758,-0.046313,-1.2541,-0.24063,-0.032516,-0.97007,-8.3663
-0.96996,0.060731,0.23558,8.3179,0.051227,0.99762,-0.046261,-1.2538,-0.23782,-0.032803,-0.97075,-8.3897
-0.97096,0.062541,0.23092,8.3184,0.053281,0.99751,-0.04613,-1.2544,-0.23323,-0.032487,-0.97188,-8.4111
-0.97178,0.061835,0.22765,8.323,0.052554,0.99753,-0.046613,-1.2548,-0.22997,-0.033334,-0.97263,-8.4288
-0.97349,0.061775,0.22025,8.324,0.052819,0.99753,-0.046327,-1.255,-0.22257,-0.033465,-0.97434,-8.4462
-0.97527,0.06196,0.21214,8.324,0.053328,0.99751,-0.04618,-1.2553,-0.21447,-0.033725,-0.97615,-8.4625
-0.97705,0.061757,0.20384,8.3241,0.053494,0.99752,-0.045807,-1.2553,-0.20616,-0.033852,-0.97793,-8.4772
-0.97886,0.06211,0.19488,8.3225,0.054277,0.9975,-0.045286,-1.2555,-0.1972,-0.033751,-0.97978,-8.4917
-0.9803,0.06191,0.18755,8.3226,0.054288,0.99749,-0.045512,-1.256,-0.1899,-0.034434,-0.9812,-8.5039
-0.9821,0.062134,0.17784,8.3198,0.054924,0.99747,-0.045189,-1.2563,-0.1802,-0.034612,-0.98302,-8.5155
-0.98381,0.061162,0.16844,8.319,0.054228,0.99749,-0.045468,-1.2564,-0.1708,-0.035598,-0.98466,-8.5255
-0.98566,0.061327,0.15723,8.3148,0.054859,0.99747,-0.045153,-1.2563,-0.1596,-0.03588,-0.98653,-8.537
-0.98689,0.060758,0.14952,8.3138,0.054558,0.99749,-0.04523,-1.2562,-0.15189,-0.03648,-0.98772,-8.5472
-0.98809,0.061057,0.14128,8.3107,0.055206,0.99746,-0.04497,-1.2561,-0.14367,-0.036634,-0.98895,-8.5578
-0.98939,0.060392,0.1321,8.309,0.054899,0.99748,-0.044841,-1.2559,-0.13448,-0.037113,-0.99022,-8.5687
-0.99091,0.060344,0.12019,8.3048,0.055368,0.99748,-0.044316,-1.2556,-0.12256,-0.037259,-0.99176,-8.5812
-0.9921,0.060208,0.11004,8.3017,0.055655,0.99748,-0.043993,-1.2554,-0.11241,-0.037521,-0.99295,-8.593
-0.99305,0.060159,0.10112,8.2987,0.055955,0.99747,-0.04391,-1.2553,-0.1035,-0.037947,-0.99391,-8.6041
-0.99393,0.060225,0.092057,8.2954,0.056406,0.99746,-0.043543,-1.2551,-0.094446,-0.038086,-0.9948,-8.6155
-0.99467,0.060001,0.083849,8.2926,0.056529,0.99747,-0.043188,-1.2549,-0.086228,-0.038218,-0.99554,-8.6258
-0.99538,0.059608,0.075303,8.2895,0.056493,0.99748,-0.042849,-1.2547,-0.077668,-0.038397,-0.99624,-8.6343
-0.99604,0.058973,0.066571,8.2866,0.056197,0.9975,-0.042827,-1.2547,-0.068931,-0.038916,-0.99686,-8.6415
-0.9966,0.058623,0.057917,8.2831,0.056197,0.99751,-0.042663,-1.2546,-0.060273,-0.039263,-0.99741,-8.6486
-0.99705,0.057965,0.050219,8.2807,0.05585,0.99753,-0.042543,-1.2544,-0.052561,-0.039613,-0.99783,-8.6559
-0.99745,0.057667,0.041974,8.2773,0.055892,0.99754,-0.042294,-1.2543,-0.044309,-0.039841,-0.99822,-8.6643
-0.9978,0.056977,0.033851,8.2747,0.055535,0.99757,-0.042125,-1.2541,-0.036168,-0.040152,-0.99854,-8.6735
-0.99807,0.05669,0.025201,8.271,0.05561,0.99758,-0.041683,-1.2538,-0.027503,-0.040202,-0.99881,-8.6829
-0.99829,0.055984,0.016813,8.268,0.055249,0.99761,-0.041428,-1.2535,-0.019092,-0.040428,-0.999,-8.6921
-0.99843,0.055519,0.0077166,8.2641,0.055158,0.99764,-0.04095,-1.2532,-0.0099719,-0.04046,-0.99913,-8.7019
-0.99849,0.05485,-0.0020607,8.2602,0.054888,0.99766,-0.04068,-1.2529,-0.00017542,-0.040731,-0.99917,-8.7126
-0.99844,0.054603,-0.011884,8.2555,0.05504,0.99767,-0.040202,-1.2526,0.0096611,-0.040794,-0.99912,-8.7237
-0.99831,0.054229,-0.020697,8.2515,0.055022,0.99769,-0.039928,-1.2524,0.018484,-0.041,-0.99899,-8.7328
-0.99818,0.054058,-0.026711,8.2484,0.055091,0.9977,-0.039567,-1.2522,0.024511,-0.040967,-0.99886,-8.7391
-0.99809,0.053918,-0.030155,8.2464,0.055088,0.9977,-0.0394,-1.2521,0.027961,-0.040986,-0.99877,-8.7426
-0.99801,0.053698,-0.0331,8.2447,0.054987,0.99771,-0.039344,-1.252,0.030912,-0.041085,-0.99868,-8.7444
-0.99783,0.053418,-0.038556,8.2419,0.054932,0.99771,-0.039341,-1.252,0.036366,-0.041374,-0.99848,-8.7462
-0.99764,0.053155,-0.043559,8.2394,0.054869,0.99773,-0.03915,-1.2519,0.041379,-0.041447,-0.99828,-8.75
-0.99733,0.053108,-0.05018,8.2359,0.055078,0.99773,-0.038732,-1.2517,0.048009,-0.041393,-0.99799,-8.7575
-0.99669,0.052893,-0.061752,8.2302,0.055308,0.99774,-0.038076,-1.2515,0.059599,-0.041365,-0.99736,-8.7691
-0.99575,0.053034,-0.075261,8.2229,0.055969,0.99773,-0.037436,-1.2512,0.073105,-0.04149,-0.99646,-8.7825
-0.99446,0.052861,-0.09091,8.2147,0.056394,0.99773,-0.036744,-1.2509,0.088762,-0.041667,-0.99518,-8.7972
-0.9926,0.051975,-0.10976,8.2054,0.056236,0.99777,-0.036083,-1.2505,0.10764,-0.041988,-0.9933,-8.8126
-0.99032,0.050614,-0.12924,8.1963,0.055703,0.9978,-0.036065,-1.2505,0.12713,-0.042915,-0.99096,-8.8275
-0.98819,0.05018,-0.1448,8.1876,0.055896,0.9978,-0.03568,-1.2505,0.1427,-0.043352,-0.98882,-8.8411
-0.98609,0.049467,-0.15868,8.1801,0.055779,0.99781,-0.035573,-1.2505,0.15657,-0.043929,-0.98669,-8.8534
-0.9831,0.049269,-0.17633,8.1696,0.056364,0.99778,-0.035453,-1.2507,0.17419,-0.044793,-0.98369,-8.8662
-0.98012,0.049313,-0.19216,8.1593,0.057122,0.99774,-0.035307,-1.2508,0.18999,-0.045582,-0.98073,-8.8799
-0.97682,0.049711,-0.20819,8.1478,0.058111,0.99772,-0.034424,-1.2505,0.20601,-0.045725,-0.97748,-8.8946
-0.97287,0.049234,-0.22606,8.1358,0.058289,0.99774,-0.033553,-1.25,0.2239,-0.045819,-0.97354,-8.911
-0.96783,0.048064,-0.24698,8.1226,0.057972,0.99777,-0.032997,-1.2496,0.24484,-0.046254,-0.96846,-8.9286
-0.96242,0.047369,-0.26739,8.1085,0.058282,0.99775,-0.03302,-1.2496,0.26523,-0.047363,-0.96302,-8.9457
-0.95694,0.046986,-0.28644,8.0944,0.05864,0.99776,-0.032237,-1.2492,0.28429,-0.047646,-0.95755,-8.9627
-0.95194,0.047048,-0.30265,8.0806,0.059389,0.99773,-0.031695,-1.2489,0.30048,-0.048146,-0.95257,-8.9796
-0.9466,0.046314,-0.31907,8.0673,0.059235,0.99777,-0.030905,-1.2483,0.31692,-0.048154,-0.94723,-8.9976
-0.94115,0.045898,-0.33486,8.0533,0.059343,0.99779,-0.030023,-1.2476,0.33275,-0.048127,-0.94179,-9.0157
-0.93583,0.045399,-0.34952,8.0394,0.059304,0.99781,-0.029179,-1.2468,0.34743,-0.048034,-0.93648,-9.0347
-0.93002,0.044358,-0.36481,8.0252,0.058631,0.99788,-0.028135,-1.2457,0.36279,-0.047556,-0.93066,-9.0554
-0.92316,0.044354,-0.38184,8.0076,0.059062,0.99789,-0.02688,-1.2447,0.37985,-0.047367,-0.92384,-9.0767
-0.91702,0.043235,-0.39648,7.9926,0.058452,0.99794,-0.026372,-1.244,0.39453,-0.047359,-0.91766,-9.0973
-0.91101,0.042073,-0.41023,7.9777,0.057709,0.998,-0.025801,-1.2432,0.40833,-0.047179,-0.91162,-9.1169
-0.905,0.040895,-0.42343,7.9639,0.056917,0.99806,-0.025257,-1.2425,0.42158,-0.046958,-0.90558,-9.1347
-0.89854,0.040331,-0.43703,7.9485,0.056639,0.9981,-0.024344,-1.2415,0.43521,-0.046627,-0.89912,-9.1527
-0.89177,0.039578,-0.45075,7.9331,0.056272,0.99813,-0.023689,-1.2408,0.44897,-0.046489,-0.89234,-9.1705
-0.88405,0.040038,-0.46568,7.9145,0.057124,0.99811,-0.022628,-1.24,0.46389,-0.046606,-0.88466,-9.1895
-0.87644,0.039886,-0.47985,7.8961,0.057137,0.99814,-0.021393,-1.2389,0.4781,-0.046167,-0.87709,-9.2092
-0.86883,0.039143,-0.49356,7.8786,0.056721,0.99818,-0.020684,-1.238,0.49185,-0.045966,-0.86947,-9.229
-0.85942,0.039422,-0.50974,7.8571,0.057159,0.99818,-0.019174,-1.2366,0.50806,-0.045615,-0.86011,-9.2489
-0.85071,0.038327,-0.52424,7.8381,0.05627,0.99825,-0.018332,-1.2354,0.52262,-0.045094,-0.85138,-9.269
-0.84064,0.037865,-0.54027,7.8166,0.055974,0.99829,-0.017129,-1.234,0.5387,-0.04464,-0.84132,-9.2885
-0.83119,0.036415,-0.5548,7.7966,0.054771,0.99836,-0.016527,-1.2328,0.55329,-0.044124,-0.83182,-9.3091
-0.81995,0.036189,-0.57129,7.7719,0.055014,0.99836,-0.015718,-1.2315,0.56979,-0.044317,-0.8206,-9.3298
-0.80891,0.03461,-0.58691,7.7493,0.053481,0.99846,-0.014831,-1.23,0.58549,-0.043385,-0.80952,-9.351
-0.79727,0.03318,-0.60271,7.7256,0.051976,0.99855,-0.013783,-1.2282,0.60138,-0.042315,-0.79784,-9.3729
-0.78525,0.032842,-0.61831,7.6993,0.051569,0.99859,-0.012451,-1.2264,0.61703,-0.041663,-0.78584,-9.3942
-0.77464,0.031743,-0.6316,7.675,0.050436,0.99866,-0.011667,-1.2248,0.63038,-0.040893,-0.77521,-9.4164
-0.76738,0.03309,-0.64033,7.6514,0.051666,0.99861,-0.010314,-1.2234,0.6391,-0.040999,-0.76803,-9.4361
-0.76152,0.032692,-0.64732,7.631,0.050636,0.99868,-0.0091327,-1.2215,0.64616,-0.039732,-0.76216,-9.4565
-0.75201,0.030724,-0.65843,7.6084,0.047956,0.99882,-0.0081643,-1.2191,0.6574,-0.037715,-0.7526,-9.4789
-0.74169,0.03141,-0.67001,7.5815,0.048252,0.99881,-0.0065907,-1.2172,0.669,-0.037218,-0.74233,-9.4993
-0.73153,0.030532,-0.68113,7.5555,0.047302,0.99886,-0.006027,-1.2154,0.68017,-0.036628,-0.73214,-9.5198
-0.72151,0.03006,-0.69175,7.5307,0.045699,0.99895,-0.004256,-1.2131,0.6909,-0.034683,-0.72212,-9.5411
-0.7101,0.030268,-0.70345,7.503,0.045832,0.99894,-0.0032834,-1.2116,0.7026,-0.034572,-0.71074,-9.5588
-0.69915,0.028221,-0.71442,7.4784,0.043229,0.99906,-0.0028404,-1.2096,0.71367,-0.032869,-0.69971,-9.5795
-0.68668,0.028808,-0.72639,7.4503,0.043926,0.99903,-0.0019037,-1.2082,0.72564,-0.033215,-0.68728,-9.5949
-0.6764,0.026752,-0.73605,7.4273,0.041865,0.99912,-0.0021591,-1.2068,0.73534,-0.032275,-0.67692,-9.6128
-0.66519,0.027303,-0.74618,7.4013,0.041765,0.99913,-0.00067325,-1.205,0.74551,-0.031612,-0.66575,-9.6277
-0.65427,0.02563,-0.75583,7.3783,0.040433,0.99918,-0.0011179,-1.2042,0.75518,-0.031292,-0.65477,-9.6427
-0.64335,0.024769,-0.76517,7.3544,0.040009,0.9992,-0.0012952,-1.2034,0.76452,-0.031447,-0.64383,-9.6554
-0.63322,0.023521,-0.77361,7.3316,0.037967,0.99928,-0.00069528,-1.2016,0.77304,-0.029812,-0.63366,-9.6706
-0.62108,0.022299,-0.78343,7.3052,0.037049,0.99931,-0.00092771,-1.2005,0.78287,-0.029601,-0.62148,-9.6853
-0.60809,0.021143,-0.79359,7.2771,0.036694,0.99933,-0.0014929,-1.1996,0.79302,-0.030027,-0.60846,-9.6986
-0.59554,0.019955,-0.80308,7.2475,0.035648,0.99936,-0.001604,-1.1984,0.80253,-0.029583,-0.59588,-9.715
-0.58226,0.019122,-0.81278,7.2162,0.035696,0.99936,-0.0020609,-1.1976,0.81222,-0.030213,-0.58257,-9.7284
-0.57048,0.016492,-0.82115,7.1876,0.033345,0.99944,-0.0030928,-1.1966,0.82064,-0.029145,-0.57071,-9.7463
-0.55586,0.015739,-0.83113,7.1528,0.034468,0.9994,-0.0041264,-1.1964,0.83056,-0.030941,-0.55607,-9.7584
-0.54382,0.012832,-0.8391,7.1206,0.032975,0.99944,-0.006087,-1.1957,0.83855,-0.03098,-0.54394,-9.7759
-0.52926,0.013556,-0.84835,7.0815,0.034843,0.99938,-0.0057678,-1.1948,0.84775,-0.032611,-0.5294,-9.7892
-0.51613,0.011366,-0.85644,7.0443,0.034928,0.99936,-0.0077863,-1.1942,0.8558,-0.033932,-0.51619,-9.8053
-0.5008,0.012217,-0.86548,7.0022,0.035677,0.99934,-0.006538,-1.192,0.86483,-0.034152,-0.5009,-9.8201
-0.48466,0.011219,-0.87463,6.9589,0.035502,0.99935,-0.0068544,-1.19,0.87398,-0.034373,-0.48474,-9.8362
-0.46831,0.013001,-0.88347,6.9121,0.036832,0.99931,-0.0048178,-1.1869,0.8828,-0.034796,-0.46846,-9.8511
-0.4508,0.01007,-0.89257,6.8679,0.033039,0.99944,-0.0054115,-1.1848,0.89201,-0.031929,-0.45088,-9.8688
-0.43507,0.0039214,-0.90039,6.828,0.027765,0.99957,-0.0090626,-1.1845,0.89997,-0.028942,-0.435,-9.8884
-0.41847,0.002872,-0.90823,6.7835,0.028626,0.99954,-0.010029,-1.1846,0.90778,-0.030196,-0.41836,-9.8992
-0.40513,-0.001603,-0.91426,6.745,0.026666,0.99955,-0.013569,-1.1857,0.91387,-0.029877,-0.40491,-9.9136
-0.39161,-0.0026285,-0.92013,6.7049,0.028724,0.99947,-0.01508,-1.1867,0.91968,-0.032336,-0.39132,-9.9208
-0.38077,-0.0062389,-0.92465,6.6699,0.026617,0.99949,-0.017705,-1.1874,0.92429,-0.031352,-0.38041,-9.9333
-0.36826,-0.0084764,-0.92968,6.6313,0.027734,0.99941,-0.020098,-1.1887,0.92931,-0.033186,-0.36781,-9.9407
-0.35687,-0.0098054,-0.9341,6.5916,0.027948,0.99939,-0.021168,-1.189,0.93374,-0.03366,-0.35638,-9.9505
-0.34482,-0.01121,-0.9386,6.5494,0.03039,0.99927,-0.023099,-1.1905,0.93818,-0.036489,-0.34423,-9.9575
-0.33344,-0.012349,-0.94269,6.5054,0.032728,0.99916,-0.024665,-1.1916,0.9422,-0.039077,-0.33276,-9.9647
-0.32446,-0.0144,-0.94579,6.4618,0.033422,0.99909,-0.026677,-1.1925,0.94531,-0.040266,-0.32368,-9.9756
-0.314,-0.019625,-0.94922,6.4175,0.034754,0.99888,-0.032148,-1.1955,0.94879,-0.043084,-0.31297,-9.9835
-0.30683,-0.022001,-0.95151,6.3725,0.036015,0.99875,-0.034707,-1.1971,0.95108,-0.044918,-0.30566,-9.9936
-0.29991,-0.026828,-0.95359,6.3268,0.037874,0.99848,-0.040003,-1.1996,0.95321,-0.048113,-0.29844,-10.002
-0.29733,-0.029291,-0.95432,6.2796,0.037728,0.99839,-0.042398,-1.2005,0.95403,-0.048611,-0.29575,-10.017
-0.29284,-0.027602,-0.95576,6.2279,0.039331,0.99839,-0.040884,-1.1997,0.95535,-0.049563,-0.29128,-10.028
-0.29118,-0.030473,-0.95618,6.1773,0.037487,0.99836,-0.043233,-1.2001,0.95593,-0.048434,-0.28957,-10.046
-0.28808,-0.029228,-0.95716,6.1252,0.038442,0.99838,-0.042056,-1.1998,0.95684,-0.04891,-0.28648,-10.059
-0.28666,-0.029236,-0.95758,6.0743,0.038832,0.99836,-0.042105,-1.1997,0.95724,-0.049255,-0.28506,-10.074
-0.28307,-0.028613,-0.95867,6.0223,0.040958,0.99828,-0.041889,-1.1998,0.95822,-0.051123,-0.28141,-10.084
-0.28224,-0.027316,-0.95895,5.9713,0.038957,0.99844,-0.039907,-1.1978,0.95855,-0.048621,-0.28074,-10.102
-0.27804,-0.027914,-0.96016,5.9174,0.040418,0.99835,-0.040728,-1.198,0.95972,-0.050132,-0.27646,-10.114
-0.27668,-0.026448,-0.9606,5.8632,0.039042,0.99849,-0.038737,-1.1959,0.96017,-0.048221,-0.27523,-10.131
-0.27205,-0.02437,-0.96197,5.806,0.039976,0.99853,-0.036602,-1.1942,0.96145,-0.048414,-0.27068,-10.145
-0.26756,-0.024322,-0.96323,5.75,0.03851,0.99861,-0.035912,-1.1924,0.96277,-0.046703,-0.26625,-10.161
-0.26158,-0.021372,-0.96494,5.6912,0.03889,0.99871,-0.032662,-1.1894,0.9644,-0.04607,-0.26041,-10.175
-0.25406,-0.019914,-0.96698,5.6318,0.038606,0.99878,-0.030712,-1.1868,0.96642,-0.045134,-0.25299,-10.188
-0.2471,-0.01675,-0.96885,5.5714,0.038357,0.9989,-0.027052,-1.1832,0.96823,-0.043846,-0.24618,-10.202
